3.28833540278636	-1.67270580503623	0
7.94381989648221	-2.57241499187383	0
8.59853204879913	-1.57274141977671	0
14.8100881045693	10.5915521289741	0
11.1063439698158	-6.23969739875718	0
8.44947991899547	-5.94062345771273	4
0.586424566948199	-0.77484868537854	0
7.16163858228255	-2.54614115208703	0
25.6583150737762	-11.6594600584763	2
13.2296157385175	-10.77245108091	0
-14.0341368188157	21.9998671772529	0
0.73474703072555	13.7022560316569	0
24.5705670474426	-11.525913314413	2
3.01477392183936	-4.44998112463138	0
2.64536815012879	-3.50295222695343	0
0.0614506519769597	13.4174218003865	0
6.03362837511168	-0.74345849401796	0
7.18247574603174	-2.85176775413851	0
2.71256860719337	-2.06046393205213	0
26.8826335716979	-6.43215910166706	2
10.4619055269828	13.7766396367819	0
11.1698699055224	-6.30318155757345	0
12.5065688845645	27.4958633866434	5
6.84943379746726	0.355573950239386	0
0.253833185118769	-4.30253497861492	0
-3.6186400699529	-3.30579504204295	0
-3.88173826834512	23.2990315598703	0
6.44963710838827	-1.49523824110714	0
-2.28576714708637	-12.2301681336256	1
2.03336561509155	-0.323066225875912	0
-0.615537774932682	0.37884890962196	0
1.2129988654509	-0.505819553881373	0
5.83152597231878	-2.8531105064091	0
4.40655812598332	-1.90900802547789	0
-3.07094372399356	23.4690759384439	0
3.5041758004348	-2.12991425246667	0
-14.9634761196481	6.15288961400888	0
6.66391028677819	-0.431885043566659	0
4.26056693206576	-2.37275353220854	0
6.03029403535522	-2.15778305267807	0
-1.57945049748018	2.42824554432292	0
-0.193978433134125	-5.98373581503436	0
6.41384770989114	-1.77327761306125	0
5.03646000081321	3.90822202981658	0
0.803931660340593	15.1124869325907	0
6.07429134147312	-0.906692791738086	0
6.28230736199165	-1.79906567822067	0
5.63502247864966	-2.0827395406406	0
3.80950141414269	-3.12036385619286	0
-0.43082746476237	-2.28529689697679	0
24.6482802477928	-13.705185646266	2
-0.123815167523123	-1.44319400933715	0
5.85310200660358	-2.15007978973152	0
0.576198303386272	-0.68734185397898	0
5.77143521576839	-2.32636090473101	0
11.2437999320936	-6.28323479196922	0
1.07707064844364	16.8971109520959	0
7.536399244334	-1.72820517720159	0
8.20493786766174	-0.980416572249646	0
-19.7819739362594	15.975016810865	0
1.17228025896798	-0.0549505643660039	0
6.14555927086414	0.112617427980555	0
4.33545446691177	-1.96837008332642	0
8.71280971574351	-1.46190718135835	0
5.17250728848384	-1.4489419968696	0
2.78573388622845	-1.1261892932367	0
-1.44282623101743	2.69248375042299	0
34.0051951911033	15.9127917436524	10
-6.29231539388442	24.7908966662045	6
25.2542787668673	-11.7452483788112	2
2.51986664301487	-1.00968218289939	0
5.46459024738213	-0.998528265350361	0
4.85817851759793	-2.73812477213095	0
0.594398748054856	-0.595259011575967	0
6.69560712473917	-1.27432043972877	0
-3.98170778431663	24.3494509631393	6
4.60172837679234	-3.18535662292797	0
0.907364523808986	-0.821813659479805	0
-2.95077219176741	24.5855504962402	6
2.74000530955098	-4.92143284176406	0
7.23866622482146	-1.94821220776292	0
0.405865400697043	-3.36363625742693	0
0.233089109642199	12.8730394423668	0
13.3279588097427	-11.2302668351536	0
6.86598777608687	-2.37037321808402	0
4.51600328360164	-2.58267858805182	0
22.0343898360907	-5.81068272512177	2
6.5465767284549	-0.213555934151805	0
6.40983633122247	-2.16291736451939	0
2.08636132878805	1.72388074093779	0
2.45076328618692	-11.2674277583658	0
25.7247465463015	-9.75141752737578	2
11.986653958648	-2.68808100647531	0
-7.04989701159133	-0.0395999196008567	0
-0.341897461858634	14.8808390102493	0
-6.27981268557763	25.7934969155975	6
10.5662936727306	14.9184352920994	0
-1.69783694738796	25.4114589328393	6
0.218306642792944	13.2677666782848	0
-1.61757264656687	14.2610013719218	0
7.2596161146795	-2.57200993659652	0
1.70248104617456	-2.22916345532857	0
1.09654106807138	14.838549645968	0
-0.226666795772452	12.9924563931966	0
14.483424660618	-11.8850564114787	0
7.8954937064032	-1.0943769259177	0
8.93667457214269	-4.56218756123231	0
19.3828747079582	4.68325247928048	4
6.54773085910244	-5.97837772724825	0
2.34470825594445	-3.56941411682246	0
1.61770571257184	0.201067535386275	0
2.65666401679442	-2.2852654101245	0
7.04847526177261	-3.76896516229824	0
24.8763035593163	-11.5811194707422	2
0.269434280241653	0.79515409167035	0
3.59237306106724	-0.411071287333898	0
2.69387211364422	-1.11082501940156	0
5.28161258578077	-1.81287227995952	0
2.3268077458836	-0.329366947439649	0
-2.39513763579167	7.52570187018385	0
5.56621307458413	-2.2061071309166	0
3.48844111920783	-2.93722915630679	0
7.69319525994108	-1.38838355367688	0
6.37823466510936	-2.43754547853584	0
3.76529624178645	-3.16378435263279	0
18.4189653963684	15.4752182725638	1
35.6311377811293	-2.23977903985583	2
0.817108812191723	1.49333494240646	0
1.96892387722663	1.65275121731777	0
6.32197168323862	-2.26801030767852	0
14.689683945615	-4.01838422735249	4
4.1692760007296	-5.16997354465592	0
4.82784799282979	-1.99480281613566	0
4.7944533612295	-3.15476220555039	0
-1.97736449377007	31.221332027464	6
13.2861279753912	13.6419990049044	0
10.9162945729362	9.20711457421542	0
5.59853930270948	-2.57762540765586	0
2.92568885101721	-2.59455565361996	0
7.45871634768908	-2.6341164190347	0
0.229026524931713	1.59534716771039	0
21.5018269936581	-14.0143962299036	2
3.33892348400446	-3.16170294889916	0
6.14936137563133	-0.816961838744646	0
21.0389683768671	-12.5701534349305	2
2.49439200075095	0.148531007436956	0
1.10680179020717	-0.346799746137756	0
5.71724191008657	-2.44254255256672	0
1.60340118236795	0.260476881932496	0
6.77678174803309	-1.97584129370156	0
4.56334779894463	-4.33029396863283	0
-3.34134132359006	24.0096150425471	6
5.69327180714426	-2.564568143004	0
5.18290488917101	-3.20564913920246	0
-0.112309699881996	-6.32056559591084	0
28.3815037881694	10.7159684208607	4
4.28138562589948	-3.14964449896706	0
